videoPath,trueLabel
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\IMG_4590.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\Zedong_Pink_Correct_3.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\IMG_4588.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\Zedong_Yellow_Correct_1.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\IMG_4579.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\Zedong_Clear_Correct_5.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\AnYi_Pink_Correct_(3).mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\IMG_4521.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\AnYi_Blue_Correct_(5).mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\IMG_4581.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\AnYi_Clear_Correct_(4).mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\AnYi_Blue_Correct_(4).mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\AnYi_Clear_Correct_(2).mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\Zedong_Pink_Correct_2.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Correct\Zedong_Clear_Correct_1.mp4,0
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\AnYi_Pink_Unmoving_(5).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\Ryan_Clear_Unmoving_(1).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\Ryan_Blue_Unmoving_(1).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\Zedong_Pink_Unmoving_1.mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\AnYi_Blue_Unmoving_(1).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\Ryan_Blue_Unmoving_(3).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\Zedong_Blue_Unmoving_2.mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\Zedong_Blue_Unmoving_3.mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\Ryan_Clear_Unmoving(2).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\Zedong_Yellow_Unmoving_1.mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\AnYi_Blue_Unmoving_(2).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\AnYi_Clear_Unmoving_(2).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\AnYi_Clear_Unmoving_(3).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\AnYi_Blue_Unmoving_(3).mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Unmoving\Zedong_Blue_Unmoving_1.mp4,1
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Incorrect\AnYi_Pink_Incorrect_(4).mp4,2
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Incorrect\Zedong_Yellow_Incorrect_2.mp4,2
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Incorrect\Zedong_Yellow_Incorrect_4.mp4,2
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Incorrect\Zedong_Yellow_Incorrect_1.mp4,2
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Incorrect\Ryan_Blue_Incorrect_(3).mp4,2
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Incorrect\Ryan_Pink_Incorrect_(2).mp4,2
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Incorrect\Ryan_Pink_Incorrect_(1).mp4,2
C:\Users\zedon\Documents\GitHub\PW-2023-LabAssist/dataset/Train/Incorrect\Ryan_Clear_Incorrect_(5).mp4,2
